p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
3.14E-36,0.885977982,0.296,0.098,4.52E-32,2,TNFSF13B
7.74E-36,0.499684224,0.964,0.735,1.11E-31,2,LTB
8.50E-36,0.583262689,0.94,0.753,1.22E-31,2,PSME2
8.81E-36,0.706103734,0.777,0.524,1.27E-31,2,UBE2L6
1.52E-35,0.809420978,0.501,0.247,2.19E-31,2,EIF2AK2
2.17E-35,0.794508279,0.242,0.072,3.12E-31,2,USP18
2.16E-34,0.892178558,0.465,0.224,3.10E-30,2,PLSCR1
7.49E-34,0.496153145,0.972,0.859,1.08E-29,2,PSME1
8.38E-33,0.443133145,0.111,0.017,1.20E-28,2,NEXN
8.56E-31,0.956422491,0.696,0.437,1.23E-26,2,MT2A
8.42E-30,0.756073408,0.248,0.084,1.21E-25,2,LY96
1.24E-28,0.597064393,0.831,0.638,1.78E-24,2,PSMB8
1.36E-28,0.613084325,0.169,0.044,1.95E-24,2,PALM2-AKAP2
1.93E-27,0.376279749,0.103,0.017,2.77E-23,2,ZBP1
2.23E-27,0.698864777,0.64,0.397,3.20E-23,2,PLAAT4
4.35E-27,0.654900971,0.758,0.551,6.25E-23,2,IFITM2
4.86E-27,0.692611776,0.655,0.428,6.98E-23,2,SP100
3.11E-26,0.51423338,0.872,0.725,4.47E-22,2,PSMB9
3.40E-26,0.547662139,0.216,0.07,4.88E-22,2,RTP4
1.58E-25,0.607072042,0.792,0.557,2.27E-21,2,GSTK1
1.58E-24,0.605261287,0.741,0.521,2.26E-20,2,IRF1
2.28E-24,0.688249875,0.63,0.41,3.28E-20,2,STAT1
4.04E-24,0.688885326,0.6,0.372,5.81E-20,2,GIMAP4
7.46E-24,0.700559138,0.475,0.275,1.07E-19,2,LAP3
1.51E-23,0.684504194,0.398,0.202,2.17E-19,2,PARP9
1.54E-23,0.915983405,0.587,0.378,2.22E-19,2,GBP5
1.97E-23,0.710376594,0.33,0.152,2.83E-19,2,SAMHD1
3.99E-23,0.678877053,0.518,0.314,5.74E-19,2,SP110
7.29E-23,0.66668498,0.37,0.182,1.05E-18,2,PPM1K
8.13E-23,1.513345452,0.135,0.035,1.17E-18,2,CXCL10
8.74E-23,0.765101097,0.54,0.339,1.26E-18,2,RNF213
4.23E-21,0.590636313,0.403,0.212,6.07E-17,2,NUB1
6.35E-21,0.451566805,0.882,0.687,9.12E-17,2,S100A11
1.81E-20,0.623632435,0.413,0.223,2.59E-16,2,TRIM22
2.28E-20,0.558452403,0.625,0.402,3.27E-16,2,CISH
2.45E-20,0.553031191,0.69,0.471,3.52E-16,2,ALOX5AP
2.39E-19,0.579904824,0.34,0.173,3.44E-15,2,APOL6
4.08E-19,0.547388767,0.291,0.136,5.86E-15,2,OAS2
7.35E-19,0.522729184,0.193,0.072,1.06E-14,2,DDX60L
1.26E-18,0.526937098,0.268,0.121,1.81E-14,2,IFI30
2.87E-18,0.258122853,1,0.986,4.12E-14,2,HLA-C
3.21E-18,0.518781547,0.413,0.231,4.61E-14,2,NMI
1.21E-17,0.551805842,0.677,0.517,1.74E-13,2,PSMB10
1.23E-17,0.591545365,0.403,0.232,1.77E-13,2,SHFL
1.37E-17,0.461379571,0.169,0.061,1.97E-13,2,IFIT5
1.50E-17,0.528990369,0.623,0.438,2.16E-13,2,IFI16
5.16E-17,0.534727102,0.61,0.416,7.42E-13,2,GIMAP5
1.06E-16,0.302471193,0.966,0.853,1.53E-12,2,IL32
1.75E-16,0.598497737,0.266,0.129,2.51E-12,2,APOL2
3.39E-16,0.60582437,0.304,0.159,4.88E-12,2,HAPLN3
3.96E-16,0.429823286,0.148,0.052,5.69E-12,2,SPATS2L
8.22E-16,0.453981264,0.73,0.537,1.18E-11,2,ANXA1
8.89E-16,0.41659059,0.818,0.655,1.28E-11,2,CD74
9.87E-16,0.349813287,0.107,0.031,1.42E-11,2,HELZ2
3.12E-15,0.43096488,0.353,0.19,4.49E-11,2,CARD16
3.56E-15,0.444043969,0.293,0.15,5.12E-11,2,PARP14
1.05E-14,0.256174643,0.998,0.997,1.50E-10,2,ACTB
2.00E-14,0.579134036,0.398,0.242,2.87E-10,2,TRADD
4.31E-14,0.31913766,0.964,0.903,6.20E-10,2,HLA-E
4.53E-14,0.412585774,0.248,0.121,6.51E-10,2,C5orf56
8.10E-14,0.455959486,0.677,0.52,1.16E-09,2,CD48
1.13E-13,0.481728292,0.655,0.499,1.62E-09,2,DRAP1
1.19E-13,0.472352065,0.176,0.076,1.71E-09,2,TRAFD1
2.17E-13,0.523979216,0.272,0.144,3.11E-09,2,CASP1
5.68E-13,0.690213276,0.349,0.215,8.16E-09,2,PIM2
1.20E-12,0.458305158,0.454,0.303,1.72E-08,2,NAPA
1.88E-12,0.509501351,0.315,0.186,2.71E-08,2,TANK
2.52E-12,0.466862936,0.343,0.203,3.63E-08,2,IRF2
4.81E-12,0.38626252,0.176,0.079,6.91E-08,2,LGALS3BP
5.20E-12,0.426468894,0.293,0.163,7.48E-08,2,SLFN5
6.58E-12,0.285502507,0.968,0.896,9.46E-08,2,CFL1
8.53E-12,0.511317609,0.379,0.243,1.23E-07,2,RBCK1
1.08E-11,0.420930228,0.64,0.511,1.56E-07,2,TMEM50A
1.13E-11,0.361901754,0.201,0.096,1.62E-07,2,AC008875.3
1.84E-11,0.407716993,0.31,0.181,2.64E-07,2,GSDMD
2.04E-11,0.513829113,0.298,0.18,2.93E-07,2,TAP2
2.08E-11,0.50723554,0.298,0.175,2.99E-07,2,NT5C3A
3.74E-11,0.37007902,0.208,0.107,5.38E-07,2,HSPA1A
5.46E-11,0.329739134,0.135,0.056,7.85E-07,2,STAT2
1.43E-10,0.356456245,0.148,0.065,2.06E-06,2,CD68
1.53E-10,0.440050242,0.34,0.214,2.19E-06,2,XRN1
3.44E-10,0.399865493,0.296,0.174,4.94E-06,2,NPC2
3.51E-10,0.365026103,0.135,0.059,5.04E-06,2,IFIH1
3.54E-10,0.444286066,0.533,0.4,5.09E-06,2,SNX6
5.89E-10,0.49262577,0.377,0.26,8.47E-06,2,DYNLT1
6.16E-10,0.305509451,0.12,0.049,8.85E-06,2,HSH2D
6.17E-10,0.379256439,0.146,0.066,8.86E-06,2,TRIM38
1.02E-09,0.374326734,0.467,0.33,1.47E-05,2,TMEM123
1.04E-09,0.418024428,0.385,0.261,1.50E-05,2,ICAM2
1.24E-09,0.328954583,0.694,0.556,1.78E-05,2,CD37
2.04E-09,0.436498121,0.218,0.122,2.93E-05,2,FAS
4.31E-09,0.401489396,0.338,0.221,6.19E-05,2,VAMP5
4.62E-09,0.411463348,0.516,0.392,6.63E-05,2,TAP1
4.95E-09,0.448707858,0.347,0.231,7.12E-05,2,TYMP
7.10E-09,0.309875795,0.107,0.045,0.0001021,2,HERC6
7.22E-09,0.431046143,0.169,0.087,0.000103792,2,OSM
7.72E-09,0.260699791,0.816,0.673,0.000110956,2,CORO1A
7.77E-09,0.369474686,0.334,0.222,0.000111731,2,SQOR
1.30E-08,0.324429233,0.18,0.096,0.000186122,2,LPIN2
1.37E-08,0.381160801,0.39,0.271,0.000196615,2,TAPBP
1.88E-08,0.387125416,0.27,0.166,0.000270627,2,CTSS
2.15E-08,0.42696599,0.495,0.38,0.000309098,2,CMTM6
2.67E-08,0.437072833,0.276,0.173,0.000383901,2,SMCHD1
4.34E-08,0.374037534,0.37,0.262,0.000624269,2,CHMP5
5.57E-08,0.263642638,0.111,0.049,0.00080097,2,GCA
6.99E-08,0.34072867,0.229,0.134,0.001004871,2,ANXA2R
8.57E-08,0.389762388,0.21,0.125,0.001231774,2,ZNFX1
8.58E-08,0.323381021,0.193,0.108,0.001233174,2,KIAA0040
9.11E-08,0.35480128,0.178,0.099,0.001308843,2,MYD88
9.99E-08,0.38917487,0.33,0.225,0.001435752,2,CD47
1.01E-07,0.304145228,0.12,0.057,0.001453052,2,RALB
1.27E-07,0.292759807,0.128,0.063,0.001818143,2,UTRN
1.27E-07,0.320632393,0.105,0.048,0.001822239,2,PML
1.50E-07,0.430388492,0.377,0.275,0.002149834,2,BAZ1A
1.62E-07,0.338765382,0.469,0.341,0.002323708,2,FLT3LG
2.05E-07,0.266220728,0.131,0.064,0.002952912,2,TMEM140
2.18E-07,0.342616171,0.238,0.147,0.003130532,2,TRIM21
2.20E-07,0.359158494,0.156,0.085,0.003164056,2,C1GALT1
2.64E-07,0.369289475,0.33,0.229,0.003791369,2,CASP4
3.24E-07,0.340506029,0.61,0.515,0.004649451,2,MTRNR2L8
3.35E-07,0.250327607,0.645,0.531,0.004811083,2,KLF6
4.36E-07,0.353865012,0.323,0.223,0.006272566,2,ETHE1
4.64E-07,0.339568283,0.345,0.235,0.006670884,2,ARHGAP15
4.92E-07,0.29137061,0.122,0.061,0.007064632,2,BISPR
5.44E-07,0.35320876,0.278,0.19,0.007813391,2,NDUFA9
5.93E-07,0.293922991,0.141,0.075,0.008529482,2,DDX60
7.42E-07,0.326927608,0.201,0.122,0.010661925,2,NAGK
9.46E-07,0.270935424,0.111,0.054,0.013597489,2,KDSR
1.63E-06,0.255914721,0.188,0.111,0.023491953,2,ODF2L
1.65E-06,0.324752576,0.146,0.081,0.023693362,2,RNF34
2.08E-06,0.283638032,0.268,0.177,0.029960148,2,DYNLT3
3.01E-06,0.265016362,0.375,0.274,0.043292096,2,GADD45B
3.52E-06,0.318207643,0.139,0.077,0.050537954,2,SUSD3
3.67E-06,0.260022374,0.642,0.541,0.052815435,2,ARL6IP5
5.30E-06,0.258871919,0.105,0.053,0.076217955,2,FBXO6
5.54E-06,0.300644054,0.467,0.372,0.079658407,2,HM13
6.36E-06,0.29995025,0.328,0.234,0.09140762,2,SERPINB1
1.15E-05,0.413725977,0.433,0.342,0.164645631,2,GPR171
1.24E-05,0.276167239,0.173,0.106,0.17861844,2,PCGF5
1.41E-05,0.290149416,0.186,0.117,0.202420219,2,BIN2
1.57E-05,0.309585766,0.319,0.232,0.225243764,2,ARID5A
1.59E-05,0.277259555,0.251,0.168,0.22865917,2,CTSH
1.66E-05,0.348662694,0.313,0.23,0.238640462,2,CD164
1.91E-05,0.268131354,0.165,0.102,0.274080257,2,HNRNPH2
2.53E-05,0.263329164,0.257,0.177,0.364223299,2,CALCOCO2
2.87E-05,0.28475168,0.306,0.216,0.412417374,2,GIMAP1
3.14E-05,0.256546639,0.338,0.251,0.450820918,2,TNFRSF14
3.28E-05,0.290416859,0.383,0.293,0.471450574,2,SHISA5
3.54E-05,0.277104522,0.197,0.128,0.50816187,2,GLIPR2
3.75E-05,0.270503475,0.338,0.248,0.53850832,2,ICAM3
4.24E-05,0.26910169,0.251,0.175,0.6094744,2,NBDY
4.94E-05,0.251398229,0.201,0.131,0.710670149,2,CAPG
5.04E-05,0.264040294,0.251,0.173,0.724047718,2,PDE4B
5.45E-05,0.259215832,0.681,0.583,0.782791975,2,GNG5
6.63E-05,0.299149001,0.214,0.143,0.953216342,2,IL4I1
7.03E-05,0.255768881,0.135,0.081,1,2,ERAP2
8.78E-05,0.293157425,0.165,0.107,1,2,ARL6IP6
0.000105339,0.343568615,0.227,0.163,1,2,TMEM126B
0.000112897,0.289097667,0.199,0.138,1,2,SP140
0.000125726,0.270068434,0.165,0.107,1,2,GATA3
0.000138413,0.275187081,0.137,0.085,1,2,CHST12
0.000145054,0.265389151,0.231,0.166,1,2,DECR1
0.000319294,0.274434071,0.176,0.121,1,2,NBN
0.000333822,0.447809263,0.248,0.19,1,2,SOD2
0.000373547,0.257040811,0.281,0.21,1,2,RESF1
0.000390441,0.29696502,0.379,0.307,1,2,PYURF
0.000393393,0.255104754,0.131,0.085,1,2,BAK1
0.000605029,0.275605061,0.133,0.086,1,2,FRMD4B
0.000689664,0.272897029,0.152,0.101,1,2,TIFA
0.000769282,0.258566149,0.315,0.244,1,2,CLDND1
0.00079173,0.280496819,0.214,0.158,1,2,SP140L
0.002095648,0.268681776,0.233,0.18,1,2,MYCBP2
0.002750613,0.262665964,0.471,0.413,1,2,HLA-F
0.004646608,0.252215378,0.163,0.121,1,2,PPP2R2A
0.008086113,0.275821094,0.248,0.204,1,2,WARS
0.008756967,0.262675508,0.206,0.162,1,2,GNG10
2.10E-107,0.55648761,1,0.997,3.02E-103,3,RPS12
1.64E-104,0.652421293,1,0.993,2.36E-100,3,RPS13
5.54E-102,1.092965916,1,0.996,7.96E-98,3,MALAT1
1.17E-101,0.56373573,1,0.997,1.67E-97,3,RPL32
7.78E-100,0.627197861,1,0.996,1.12E-95,3,RPL30
1.64E-93,0.6308341,1,0.996,2.36E-89,3,RPS3A
1.53E-85,0.540535488,1,0.996,2.20E-81,3,RPS15A
5.16E-79,0.533437702,0.998,0.995,7.42E-75,3,RPS23
5.21E-72,0.495191773,1,0.995,7.49E-68,3,RPS14
5.17E-70,0.433888395,1,0.998,7.43E-66,3,RPS27A
6.55E-65,0.370466187,1,1,9.42E-61,3,EEF1A1
6.08E-59,0.440791219,1,0.997,8.73E-55,3,RPS8
1.17E-58,0.401061894,1,0.996,1.68E-54,3,RPL39
1.36E-58,0.394976391,1,0.996,1.95E-54,3,RPL13
3.13E-57,0.493496381,1,0.991,4.51E-53,3,RPL35A
6.25E-57,0.438848903,1,0.996,8.98E-53,3,RPL11
1.78E-56,0.434255609,1,0.993,2.55E-52,3,RPS27
1.27E-54,0.551984651,0.996,0.973,1.83E-50,3,RPL22
7.05E-54,0.423479902,0.998,0.994,1.01E-49,3,RPL37
7.31E-54,0.857569908,0.951,0.855,1.05E-49,3,PABPC1
7.83E-54,0.419411409,0.998,0.994,1.13E-49,3,RPLP2
8.78E-53,0.983614997,0.824,0.647,1.26E-48,3,GAS5
1.58E-52,0.35847337,1,0.998,2.27E-48,3,RPLP1
9.17E-52,0.404077729,1,0.995,1.32E-47,3,RPL18A
1.08E-51,0.42551611,1,0.996,1.56E-47,3,RPL34
3.72E-49,0.488744434,0.998,0.986,5.34E-45,3,RPS5
3.49E-47,0.433029817,1,0.993,5.01E-43,3,RPS28
6.83E-46,1.052025997,0.225,0.051,9.81E-42,3,TCF7
2.93E-43,0.387132474,1,0.994,4.21E-39,3,TPT1
1.24E-42,0.346700602,1,0.999,1.78E-38,3,RPL10
1.38E-42,0.404643681,1,0.992,1.98E-38,3,RPL18
2.47E-42,0.979691903,0.174,0.032,3.54E-38,3,ADTRP
4.23E-40,0.555185059,0.984,0.957,6.08E-36,3,EEF1B2
8.79E-40,0.904756815,0.826,0.733,1.26E-35,3,SARAF
1.13E-38,0.443523467,0.998,0.986,1.62E-34,3,RPL9
1.63E-38,0.322085038,1,0.998,2.35E-34,3,RPL19
6.47E-35,0.283198674,1,0.998,9.29E-31,3,RPL41
1.40E-33,0.994019113,0.218,0.063,2.01E-29,3,LEF1
5.95E-33,0.327365345,0.998,0.995,8.55E-29,3,RPS3
5.49E-31,0.557874421,0.92,0.877,7.90E-27,3,FTL
1.63E-30,0.669000871,0.824,0.761,2.34E-26,3,SNHG29
9.73E-30,0.381229873,0.993,0.982,1.40E-25,3,NACA
2.44E-29,0.996399196,0.546,0.348,3.51E-25,3,CCR7
1.63E-26,0.343466015,0.996,0.986,2.34E-22,3,RPL21
4.28E-26,0.300951592,0.998,0.994,6.16E-22,3,RPL7A
5.46E-26,0.323633625,0.998,0.995,7.84E-22,3,RPL14
1.49E-25,0.310707189,0.998,0.985,2.14E-21,3,RPS25
2.05E-25,0.30090108,1,0.992,2.95E-21,3,RPL29
2.77E-25,0.281810549,1,0.996,3.98E-21,3,RPS19
2.80E-25,0.921821415,0.336,0.16,4.02E-21,3,CD27
9.37E-25,0.31565283,0.998,0.988,1.35E-20,3,RPS18
1.06E-24,0.375708138,0.987,0.974,1.52E-20,3,RPS29
8.77E-24,0.381026392,0.991,0.985,1.26E-19,3,RPL5
1.10E-23,1.077711479,0.314,0.151,1.58E-19,3,SELL
1.42E-22,0.305150199,0.993,0.989,2.04E-18,3,RPS21
3.11E-22,0.731022633,0.196,0.068,4.48E-18,3,ABLIM1
1.70E-21,0.729012217,0.619,0.487,2.44E-17,3,PNRC1
2.00E-21,0.704257134,0.713,0.619,2.87E-17,3,BTG1
1.72E-20,0.317948818,0.987,0.983,2.47E-16,3,RPL13A
8.97E-20,0.296783582,0.982,0.989,1.29E-15,3,RPS6
5.58E-19,0.33051927,0.978,0.96,8.02E-15,3,RPS9
4.15E-18,0.257796116,1,0.993,5.97E-14,3,FAU
5.28E-18,0.43652426,0.947,0.952,7.59E-14,3,MT-ND3
9.29E-18,0.835807065,0.441,0.295,1.34E-13,3,BNIP3
1.07E-17,0.284633236,0.993,0.992,1.53E-13,3,RPS24
1.75E-17,0.785770974,0.465,0.327,2.52E-13,3,BNIP3L
3.74E-17,0.388623416,0.947,0.944,5.37E-13,3,RPL38
1.41E-16,0.52221212,0.71,0.58,2.03E-12,3,CYTIP
2.77E-16,0.430560999,0.833,0.813,3.99E-12,3,TOMM7
2.84E-16,0.513410407,0.837,0.858,4.08E-12,3,MT-ND2
6.57E-16,0.358083897,0.942,0.932,9.44E-12,3,EEF1D
1.01E-15,0.680099459,0.174,0.07,1.44E-11,3,FCMR
1.13E-14,0.569332053,0.621,0.551,1.62E-10,3,SNHG6
2.21E-14,0.359312648,0.889,0.897,3.17E-10,3,RPS20
3.05E-13,0.311943385,0.942,0.949,4.38E-09,3,RPL7
6.09E-13,0.289021312,0.984,0.979,8.75E-09,3,RPL24
6.22E-13,0.255273869,0.98,0.984,8.94E-09,3,RACK1
1.53E-12,0.338986811,0.924,0.904,2.20E-08,3,PFDN5
1.89E-12,0.627138147,0.581,0.536,2.72E-08,3,C12orf57
2.42E-12,0.684413064,0.232,0.125,3.48E-08,3,SNHG32
2.67E-12,0.608987863,0.158,0.069,3.84E-08,3,PIK3IP1
2.06E-11,0.371905666,0.884,0.903,2.96E-07,3,COX4I1
2.15E-11,0.47735287,0.659,0.621,3.09E-07,3,EIF3E
2.76E-11,0.731550689,0.399,0.303,3.97E-07,3,FYB1
1.36E-10,0.309036389,0.935,0.93,1.95E-06,3,EEF1G
1.63E-10,0.476800204,0.661,0.578,2.35E-06,3,GIMAP7
3.01E-10,0.261134544,0.962,0.96,4.33E-06,3,MT-ATP6
3.21E-10,0.614272934,0.18,0.094,4.62E-06,3,STMN1
3.59E-10,0.268728073,0.98,0.984,5.17E-06,3,MT-CO3
3.79E-10,0.489310074,0.679,0.678,5.44E-06,3,CCNI
4.83E-10,0.831466598,0.189,0.099,6.95E-06,3,RPS4Y1
6.61E-10,0.541437276,0.134,0.06,9.51E-06,3,SESN3
1.75E-09,0.604508054,0.528,0.474,2.52E-05,3,GBP2
1.80E-09,0.504902855,0.541,0.505,2.58E-05,3,HIST1H4C
4.22E-09,0.273666725,0.913,0.899,6.06E-05,3,BTF3
9.01E-09,0.512858409,0.53,0.495,0.000129429,3,SRSF5
9.59E-09,0.53864133,0.147,0.074,0.000137792,3,SNHG1
1.79E-08,0.448964332,0.577,0.549,0.000257188,3,NAP1L1
2.66E-08,0.447503845,0.107,0.047,0.000382472,3,PDE3B
2.86E-08,0.465765061,0.601,0.585,0.000411339,3,NOP53
3.84E-08,0.510196492,0.125,0.059,0.000551945,3,TSC22D3
4.25E-08,0.281515434,0.855,0.876,0.000610533,3,RPS11
5.85E-08,0.683347624,0.416,0.369,0.000840866,3,MRPS6
9.85E-08,0.594499114,0.408,0.327,0.001415659,3,CLEC2B
3.73E-07,0.40197971,0.365,0.279,0.005366098,3,ZFP36
5.97E-07,0.294240543,0.753,0.741,0.008584351,3,CD7
9.19E-07,0.280124999,0.708,0.694,0.013206539,3,PTPRC
9.23E-07,0.538449577,0.238,0.163,0.013269549,3,NUCB2
1.01E-06,0.577611086,0.414,0.379,0.01457665,3,RGS10
1.13E-06,0.472861606,0.102,0.05,0.016201644,3,MIR210HG
1.61E-06,0.47693955,0.102,0.05,0.023075002,3,TSHZ2
1.66E-06,0.271743984,0.853,0.881,0.023786769,3,MT-ND1
2.13E-06,0.475893924,0.14,0.08,0.030657738,3,CCNG1
5.61E-06,0.473020176,0.156,0.095,0.080591437,3,EPB41L4A-AS1
6.15E-06,0.470029113,0.14,0.083,0.088368408,3,CAMK4
1.43E-05,0.50789091,0.392,0.353,0.20620233,3,PNISR
2.77E-05,0.475634091,0.196,0.135,0.397918296,3,ZNF292
2.99E-05,0.540314871,0.374,0.334,0.429199262,3,SNHG8
3.10E-05,0.621247552,0.247,0.189,0.445456377,3,MAL
3.12E-05,0.531941554,0.423,0.406,0.448966038,3,PCBP2
3.15E-05,0.462213047,0.49,0.496,0.452409371,3,UBXN1
9.66E-05,0.610868752,0.537,0.524,1,3,MTRNR2L8
0.000107194,0.530558861,0.272,0.222,1,3,ALKBH7
0.000129259,0.437682397,0.136,0.087,1,3,CASP8
0.000162261,0.434687054,0.174,0.122,1,3,WDR54
0.000168037,0.402222859,0.43,0.395,1,3,CLEC2D
0.000201074,0.267612124,0.773,0.791,1,3,LDHB
0.00029683,0.453812843,0.178,0.128,1,3,GIMAP2
0.000439806,0.403716384,0.118,0.075,1,3,SH3YL1
0.000532252,0.373152242,0.479,0.482,1,3,CD247
0.000551055,0.281907224,0.599,0.641,1,3,EIF3F
0.000567728,0.404739456,0.385,0.363,1,3,VAMP2
0.000610299,0.384485678,0.454,0.458,1,3,ZFAS1
0.000671586,0.483631017,0.336,0.307,1,3,GYPC
0.000758979,0.449941502,0.209,0.161,1,3,PLAC8
0.000859759,0.494660129,0.281,0.246,1,3,PRMT2
0.000914443,0.382005418,0.55,0.556,1,3,ITM2B
0.000942649,0.513689133,0.356,0.337,1,3,TAF1D
0.001002591,0.444286097,0.269,0.231,1,3,WSB1
0.001066334,0.431149541,0.332,0.309,1,3,EIF4A2
0.001201682,0.308549363,0.588,0.638,1,3,C4orf3
0.001409243,0.315376141,0.555,0.573,1,3,CD37
0.001453284,0.428062489,0.183,0.14,1,3,ANXA2R
0.001942646,0.330520707,0.114,0.076,1,3,LETMD1
0.002078962,0.357156722,0.111,0.074,1,3,SMIM27
0.00254958,0.401114547,0.22,0.179,1,3,EVI2B
0.002589048,0.40137704,0.47,0.479,1,3,ANP32B
0.002610682,0.367740162,0.156,0.115,1,3,NEAT1
0.00302172,0.359625938,0.154,0.112,1,3,RIPOR2
0.003186937,0.530136095,0.443,0.446,1,3,TRBC2
0.003629419,0.398711609,0.156,0.118,1,3,SEPTIN9
0.004412186,0.468889977,0.151,0.117,1,3,HMGA1
0.004566528,0.445032505,0.261,0.235,1,3,OXA1L
0.005936732,0.439436268,0.114,0.081,1,3,OXNAD1
0.00608044,0.392648927,0.258,0.229,1,3,FNBP4
0.006382716,0.291727094,0.441,0.451,1,3,SEPTIN6
0.009546674,0.269880243,0.47,0.47,1,3,LIMD2
1.76E-88,1.818279637,0.764,0.331,2.54E-84,4,LTA
1.36E-76,1.223083489,0.455,0.118,1.95E-72,4,IL4I1
4.68E-73,1.290773896,0.651,0.249,6.73E-69,4,LGALS3
4.13E-72,1.163182651,0.978,0.736,5.93E-68,4,LTB
7.86E-71,1.421260743,0.846,0.494,1.13E-66,4,TNFRSF4
1.94E-66,0.679603822,0.998,0.984,2.79E-62,4,TMSB10
1.76E-61,0.948011654,0.986,0.853,2.53E-57,4,IL32
6.29E-59,1.228716771,0.74,0.364,9.04E-55,4,GBP5
6.68E-58,3.729138052,0.169,0.02,9.60E-54,4,IL22
2.50E-53,0.765370137,0.964,0.753,3.59E-49,4,PSME2
6.33E-44,1.229613337,0.243,0.057,9.10E-40,4,FOXP3
1.46E-42,0.976690314,0.655,0.328,2.10E-38,4,MIR155HG
1.74E-42,0.307258318,1,1,2.50E-38,4,B2M
5.19E-42,0.681430606,0.928,0.645,7.46E-38,4,CD74
5.40E-42,0.938642117,0.566,0.257,7.76E-38,4,CD40LG
4.59E-41,0.995211193,0.41,0.152,6.60E-37,4,CTSH
3.41E-40,0.906082014,0.451,0.178,4.90E-36,4,SLAMF1
3.65E-40,0.995735067,0.342,0.109,5.25E-36,4,RGS1
2.77E-37,0.836018374,0.352,0.12,3.98E-33,4,CDKN1A
9.99E-36,0.777565179,0.812,0.57,1.44E-31,4,CYTIP
1.27E-35,0.842110639,0.79,0.495,1.83E-31,4,S100A4
5.48E-35,0.748412922,0.749,0.446,7.87E-31,4,GBP1
5.86E-35,0.785367048,0.634,0.332,8.42E-31,4,GBP4
1.16E-34,0.79680697,0.655,0.365,1.67E-30,4,CMTM6
3.72E-34,0.705906355,0.537,0.243,5.35E-30,4,IL2RA
1.09E-32,0.515335147,0.976,0.86,1.57E-28,4,PSME1
9.57E-32,0.456708654,0.998,0.905,1.38E-27,4,PFN1
1.14E-31,0.876419863,0.407,0.174,1.63E-27,4,SOD2
3.43E-30,0.712041334,0.925,0.773,4.93E-26,4,S100A6
1.03E-28,0.629717656,0.296,0.104,1.48E-24,4,UNC119
3.71E-28,0.700547183,0.566,0.298,5.33E-24,4,TNFRSF18
1.60E-27,0.608611389,0.32,0.126,2.30E-23,4,POU2F2
1.93E-27,0.793285331,0.246,0.08,2.77E-23,4,OSM
7.48E-27,0.696499887,0.786,0.552,1.07E-22,4,TUBB
1.59E-25,0.687875625,0.636,0.379,2.28E-21,4,C17orf49
6.03E-25,0.706230661,0.761,0.52,8.67E-21,4,KLF6
7.57E-25,0.408845026,0.988,0.938,1.09E-20,4,EIF1
8.61E-25,0.676536953,0.665,0.41,1.24E-20,4,ANXA2
2.40E-24,0.595182885,0.814,0.573,3.45E-20,4,TUBA1B
7.14E-24,0.784945327,0.419,0.209,1.03E-19,4,PIM2
1.22E-23,0.657988989,0.316,0.133,1.76E-19,4,TNFRSF25
1.49E-23,0.633256616,0.292,0.116,2.14E-19,4,FAS
5.05E-23,0.739869856,0.439,0.223,7.25E-19,4,TYMP
3.23E-22,0.706558609,0.754,0.508,4.64E-18,4,TXN
1.62E-21,0.287432206,1,0.996,2.33E-17,4,HLA-A
8.93E-21,0.440457644,0.973,0.927,1.28E-16,4,ACTG1
1.72E-20,0.476600904,0.304,0.127,2.48E-16,4,APOL2
3.47E-20,1.003332805,0.511,0.306,4.98E-16,4,LGALS1
5.93E-20,0.496770456,0.149,0.044,8.52E-16,4,ICAM1
6.16E-20,0.565474771,0.617,0.38,8.85E-16,4,COX17
7.71E-20,0.603316454,0.335,0.158,1.11E-15,4,HAPLN3
8.45E-20,0.460027034,0.161,0.049,1.21E-15,4,IL15RA
3.29E-19,0.718464034,0.518,0.313,4.72E-15,4,BATF
6.93E-19,0.469527917,0.248,0.099,9.96E-15,4,APOL3
1.68E-18,0.542256508,0.749,0.523,2.42E-14,4,IRF1
4.71E-18,0.454834808,0.733,0.514,6.78E-14,4,PSMB10
6.31E-18,0.412522258,0.949,0.844,9.06E-14,4,VIM
6.35E-18,0.436329141,0.802,0.548,9.13E-14,4,BST2
9.64E-18,0.344301159,1,0.996,1.39E-13,4,ACTB
2.33E-17,0.405633986,0.957,0.852,3.35E-13,4,HSPA8
7.79E-17,0.624768627,0.27,0.123,1.12E-12,4,IFI30
8.60E-17,0.415556354,0.947,0.794,1.24E-12,4,EMP3
8.99E-17,0.287459761,0.289,0.131,1.29E-12,4,TNF
1.00E-16,0.50828642,0.72,0.493,1.44E-12,4,DDIT4
1.35E-16,0.474044892,0.267,0.119,1.95E-12,4,GNA15
1.71E-16,0.390882562,0.933,0.783,2.46E-12,4,HSP90AA1
8.36E-15,0.425856009,0.19,0.076,1.20E-10,4,ERAP2
1.01E-14,0.879814238,0.181,0.073,1.45E-10,4,ATF5
2.58E-14,0.462065543,0.231,0.105,3.71E-10,4,HSPA1A
3.91E-14,0.457803588,0.364,0.198,5.62E-10,4,RTN4
4.39E-14,0.526590426,0.506,0.326,6.31E-10,4,TUBA1C
4.91E-14,0.514976777,0.516,0.342,7.06E-10,4,TWF2
